ds,y,ds,y
11/03/2023 6:50,23.97164154,11/03/2023 6:50,24.05964179
11/03/2023 6:55,23.97164154,11/03/2023 6:55,24.05616353
11/03/2023 7:00,23.97164154,11/03/2023 7:00,24.0534062
11/03/2023 7:05,23.97164154,11/03/2023 7:05,24.05138651
11/03/2023 7:10,23.97164154,11/03/2023 7:10,24.05011772
11/03/2023 7:15,23.97164154,11/03/2023 7:15,24.04960952
11/03/2023 7:20,23.97164154,11/03/2023 7:20,24.04986799
11/03/2023 7:25,23.97164154,11/03/2023 7:25,24.05089552
11/03/2023 7:30,23.97164154,11/03/2023 7:30,24.05269075
11/03/2023 7:35,23.97164154,11/03/2023 7:35,24.05524862
11/03/2023 7:40,23.97164154,11/03/2023 7:40,24.05856033
11/03/2023 7:45,23.97164154,11/03/2023 7:45,24.06261339
11/03/2023 7:50,23.97164154,11/03/2023 7:50,24.0673917
11/03/2023 7:55,23.97164154,11/03/2023 7:55,24.07287561
11/03/2023 8:00,23.97164154,11/03/2023 8:00,24.07904204
11/03/2023 8:05,23.97164154,11/03/2023 8:05,24.08586462
11/03/2023 8:10,23.97164154,11/03/2023 8:10,24.09331382
11/03/2023 8:15,23.97164154,11/03/2023 8:15,24.10135711
11/03/2023 8:20,23.97164154,11/03/2023 8:20,24.10995921
11/03/2023 8:25,23.97164154,11/03/2023 8:25,24.11908224
11/03/2023 8:30,24.12024307,11/03/2023 8:30,24.12868596
11/03/2023 8:35,24.12024307,11/03/2023 8:35,24.13872802
11/03/2023 8:40,24.12024307,11/03/2023 8:40,24.14916422
11/03/2023 8:45,24.12024307,11/03/2023 8:45,24.15994877
11/03/2023 8:50,24.26878166,11/03/2023 8:50,24.17103454
11/03/2023 8:55,24.26878166,11/03/2023 8:55,24.1823734
11/03/2023 9:00,24.26878166,11/03/2023 9:00,24.19391645
11/03/2023 9:05,24.26878166,11/03/2023 9:05,24.20561437
11/03/2023 9:10,24.26878166,11/03/2023 9:10,24.21741766
11/03/2023 9:15,24.26878166,11/03/2023 9:15,24.22927698
11/03/2023 9:20,24.26878166,11/03/2023 9:20,24.24114345
11/03/2023 9:25,24.26878166,11/03/2023 9:25,24.2529689
11/03/2023 9:30,24.26878166,11/03/2023 9:30,24.26470618
11/03/2023 9:35,24.26878166,11/03/2023 9:35,24.27630944
11/03/2023 9:40,24.26878166,11/03/2023 9:40,24.28773437
11/03/2023 9:45,24.26878166,11/03/2023 9:45,24.29893852
11/03/2023 9:50,24.41791153,11/03/2023 9:50,24.30988146
11/03/2023 9:55,24.41791153,11/03/2023 9:55,24.32052504
11/03/2023 10:00,24.41791153,11/03/2023 10:00,24.33083364
11/03/2023 10:05,24.41791153,11/03/2023 10:05,24.34077428
11/03/2023 10:10,24.41791153,11/03/2023 10:10,24.35031688
11/03/2023 10:15,24.41791153,11/03/2023 10:15,24.35943433
11/03/2023 10:20,24.41791153,11/03/2023 10:20,24.36810269
11/03/2023 10:25,24.41791153,11/03/2023 10:25,24.37630125
11/03/2023 10:30,24.41791153,11/03/2023 10:30,24.38401262
11/03/2023 10:35,24.41791153,11/03/2023 10:35,24.39122283
11/03/2023 10:40,24.41791153,11/03/2023 10:40,24.3979213
11/03/2023 10:45,24.41791153,11/03/2023 10:45,24.40410093
11/03/2023 10:50,24.41791153,11/03/2023 10:50,24.409758
11/03/2023 10:55,24.41791153,11/03/2023 10:55,24.41489223
11/03/2023 11:00,24.41791153,11/03/2023 11:00,24.41950663
11/03/2023 11:05,24.41791153,11/03/2023 11:05,24.42360748
11/03/2023 11:10,24.41791153,11/03/2023 11:10,24.4272042
11/03/2023 11:15,24.41791153,11/03/2023 11:15,24.43030922
11/03/2023 11:20,24.41791153,11/03/2023 11:20,24.43293784
11/03/2023 11:25,24.41791153,11/03/2023 11:25,24.43510806
11/03/2023 11:30,24.41791153,11/03/2023 11:30,24.4368404
11/03/2023 11:35,24.41791153,11/03/2023 11:35,24.43815767
11/03/2023 11:40,24.41791153,11/03/2023 11:40,24.43908479
11/03/2023 11:45,24.41791153,11/03/2023 11:45,24.43964856
11/03/2023 11:50,24.41791153,11/03/2023 11:50,24.43987735
11/03/2023 11:55,24.41791153,11/03/2023 11:55,24.43980095
11/03/2023 12:00,24.41791153,11/03/2023 12:00,24.43945022
11/03/2023 12:05,24.41791153,11/03/2023 12:05,24.43885686
11/03/2023 12:10,24.41791153,11/03/2023 12:10,24.43805313
11/03/2023 12:15,24.41791153,11/03/2023 12:15,24.43707161
11/03/2023 12:20,24.41791153,11/03/2023 12:20,24.43594486
11/03/2023 12:25,24.41791153,11/03/2023 12:25,24.4347052
11/03/2023 12:30,24.41791153,11/03/2023 12:30,24.43338442
11/03/2023 12:35,24.41791153,11/03/2023 12:35,24.43201352
11/03/2023 12:40,24.41791153,11/03/2023 12:40,24.43062248
11/03/2023 12:45,24.41791153,11/03/2023 12:45,24.42923995
11/03/2023 12:50,24.41791153,11/03/2023 12:50,24.42789309
11/03/2023 12:55,24.41791153,11/03/2023 12:55,24.42660731
11/03/2023 13:00,24.41791153,11/03/2023 13:00,24.42540608
11/03/2023 13:05,24.41791153,11/03/2023 13:05,24.42431072
11/03/2023 13:10,24.41791153,11/03/2023 13:10,24.42334024
11/03/2023 13:15,24.41791153,11/03/2023 13:15,24.42251122
11/03/2023 13:20,24.41791153,11/03/2023 13:20,24.4218376
11/03/2023 13:25,24.41791153,11/03/2023 13:25,24.42133065
11/03/2023 13:30,24.41791153,11/03/2023 13:30,24.42099883
11/03/2023 13:35,24.41791153,11/03/2023 13:35,24.42084775
11/03/2023 13:40,24.41791153,11/03/2023 13:40,24.42088009
11/03/2023 13:45,24.41791153,11/03/2023 13:45,24.42109563
11/03/2023 13:50,24.41791153,11/03/2023 13:50,24.4214912
11/03/2023 13:55,24.41791153,11/03/2023 13:55,24.42206075
11/03/2023 14:00,24.41791153,11/03/2023 14:00,24.42279534
11/03/2023 14:05,24.41791153,11/03/2023 14:05,24.42368329
11/03/2023 14:10,24.41791153,11/03/2023 14:10,24.4247102
11/03/2023 14:15,24.41791153,11/03/2023 14:15,24.4258591
11/03/2023 14:20,24.41791153,11/03/2023 14:20,24.42711059
11/03/2023 14:25,24.41791153,11/03/2023 14:25,24.42844294
11/03/2023 14:30,24.41791153,11/03/2023 14:30,24.42983236
11/03/2023 14:35,24.41791153,11/03/2023 14:35,24.43125307
11/03/2023 14:40,24.41791153,11/03/2023 14:40,24.43267762
11/03/2023 14:45,24.41791153,11/03/2023 14:45,24.43407701
11/03/2023 14:50,24.41791153,11/03/2023 14:50,24.43542098
11/03/2023 14:55,24.41791153,11/03/2023 14:55,24.43667822
11/03/2023 15:00,24.41791153,11/03/2023 15:00,24.43781666
11/03/2023 15:05,24.41791153,11/03/2023 15:05,24.43880366
11/03/2023 15:10,24.41791153,11/03/2023 15:10,24.43960634
11/03/2023 15:15,24.41791153,11/03/2023 15:15,24.44019178
11/03/2023 15:20,24.41791153,11/03/2023 15:20,24.44052735
11/03/2023 15:25,24.41791153,11/03/2023 15:25,24.44058092
11/03/2023 15:30,24.41791153,11/03/2023 15:30,24.44032114
11/03/2023 15:35,24.41791153,11/03/2023 15:35,24.43971771
11/03/2023 15:40,24.41791153,11/03/2023 15:40,24.4387416
11/03/2023 15:45,24.41791153,11/03/2023 15:45,24.43736533
11/03/2023 15:50,24.41791153,11/03/2023 15:50,24.43556314
11/03/2023 15:55,24.41791153,11/03/2023 15:55,24.43331129
11/03/2023 16:00,24.41791153,11/03/2023 16:00,24.43058816
11/03/2023 16:05,24.41791153,11/03/2023 16:05,24.42737455
11/03/2023 16:10,24.41791153,11/03/2023 16:10,24.42365378
11/03/2023 16:15,24.41791153,11/03/2023 16:15,24.41941183
11/03/2023 16:20,24.41791153,11/03/2023 16:20,24.41463757
11/03/2023 16:25,24.41791153,11/03/2023 16:25,24.40932275
11/03/2023 16:30,24.41791153,11/03/2023 16:30,24.40346219
11/03/2023 16:35,24.41791153,11/03/2023 16:35,24.39705381
11/03/2023 16:40,24.41791153,11/03/2023 16:40,24.39009871
11/03/2023 16:45,24.41791153,11/03/2023 16:45,24.38260113
11/03/2023 16:50,24.41791153,11/03/2023 16:50,24.37456856
11/03/2023 16:55,24.41791153,11/03/2023 16:55,24.36601161
11/03/2023 17:00,24.41791153,11/03/2023 17:00,24.35694407
11/03/2023 17:05,24.41791153,11/03/2023 17:05,24.34738279
11/03/2023 17:10,24.41791153,11/03/2023 17:10,24.3373476
11/03/2023 17:15,24.41791153,11/03/2023 17:15,24.32686123
11/03/2023 17:20,24.41791153,11/03/2023 17:20,24.31594916
11/03/2023 17:25,24.41791153,11/03/2023 17:25,24.30463951
11/03/2023 17:30,24.41791153,11/03/2023 17:30,24.29296283
11/03/2023 17:35,24.41791153,11/03/2023 17:35,24.28095196
11/03/2023 17:40,24.26862144,11/03/2023 17:40,24.26864181
11/03/2023 17:45,24.26862144,11/03/2023 17:45,24.25606918
11/03/2023 17:50,24.26862144,11/03/2023 17:50,24.2432725
11/03/2023 17:55,24.26862144,11/03/2023 17:55,24.23029163
11/03/2023 18:00,24.12008286,11/03/2023 18:00,24.21716759
11/03/2023 18:05,24.12008286,11/03/2023 18:05,24.20394234
11/03/2023 18:10,24.12008286,11/03/2023 18:10,24.19065848
11/03/2023 18:15,24.12008286,11/03/2023 18:15,24.17735906
11/03/2023 18:20,24.12008286,11/03/2023 18:20,24.16408722
11/03/2023 18:25,24.12008286,11/03/2023 18:25,24.15088603
11/03/2023 18:30,24.12008286,11/03/2023 18:30,24.13779815
11/03/2023 18:35,24.12008286,11/03/2023 18:35,24.12486562
11/03/2023 18:40,24.12008286,11/03/2023 18:40,24.11212958
11/03/2023 18:45,24.12008286,11/03/2023 18:45,24.09963006
11/03/2023 18:50,23.97055626,11/03/2023 18:50,24.08740569
11/03/2023 18:55,23.97055626,11/03/2023 18:55,24.07549353
11/03/2023 19:00,23.97055626,11/03/2023 19:00,24.06392882
11/03/2023 19:05,23.97055626,11/03/2023 19:05,24.05274481
11/03/2023 19:10,23.97055626,11/03/2023 19:10,24.04197253
11/03/2023 19:15,23.97055626,11/03/2023 19:15,24.03164068
11/03/2023 19:20,23.97055626,11/03/2023 19:20,24.02177541
11/03/2023 19:25,23.97055626,11/03/2023 19:25,24.01240027
11/03/2023 19:30,23.97055626,11/03/2023 19:30,24.00353601
11/03/2023 19:35,23.97055626,11/03/2023 19:35,23.99520054
11/03/2023 19:40,23.97055626,11/03/2023 19:40,23.98740885
11/03/2023 19:45,23.97055626,11/03/2023 19:45,23.98017293
11/03/2023 19:50,23.97055626,11/03/2023 19:50,23.97350177
11/03/2023 19:55,23.97055626,11/03/2023 19:55,23.96740131
11/03/2023 20:00,23.97055626,11/03/2023 20:00,23.96187449
11/03/2023 20:05,23.97055626,11/03/2023 20:05,23.95692125
11/03/2023 20:10,23.97055626,11/03/2023 20:10,23.95253859
11/03/2023 20:15,23.97055626,11/03/2023 20:15,23.94872066
11/03/2023 20:20,23.97055626,11/03/2023 20:20,23.94545878
11/03/2023 20:25,23.97055626,11/03/2023 20:25,23.94274165
11/03/2023 20:30,23.97055626,11/03/2023 20:30,23.94055537
11/03/2023 20:35,23.97055626,11/03/2023 20:35,23.93888366
11/03/2023 20:40,23.97055626,11/03/2023 20:40,23.93770795
11/03/2023 20:45,23.97055626,11/03/2023 20:45,23.93700761
11/03/2023 20:50,23.97055626,11/03/2023 20:50,23.93676008
11/03/2023 20:55,23.97055626,11/03/2023 20:55,23.9369411
11/03/2023 21:00,23.97055626,11/03/2023 21:00,23.93752486
11/03/2023 21:05,23.97055626,11/03/2023 21:05,23.93848425
11/03/2023 21:10,23.97055626,11/03/2023 21:10,23.93979109
11/03/2023 21:15,23.97055626,11/03/2023 21:15,23.94141627
11/03/2023 21:20,23.97055626,11/03/2023 21:20,23.94333006
11/03/2023 21:25,23.97055626,11/03/2023 21:25,23.94550227
11/03/2023 21:30,23.97055626,11/03/2023 21:30,23.94790247
11/03/2023 21:35,23.97055626,11/03/2023 21:35,23.95050027
11/03/2023 21:40,23.97055626,11/03/2023 21:40,23.95326545
11/03/2023 21:45,23.97055626,11/03/2023 21:45,23.95616821
11/03/2023 21:50,23.97055626,11/03/2023 21:50,23.95917939
11/03/2023 21:55,23.97055626,11/03/2023 21:55,23.9622706
11/03/2023 22:00,23.97055626,11/03/2023 22:00,23.96541444
11/03/2023 22:05,23.97055626,11/03/2023 22:05,23.96858468
11/03/2023 22:10,23.97055626,11/03/2023 22:10,23.97175636
11/03/2023 22:15,23.97055626,11/03/2023 22:15,23.97490601
11/03/2023 22:20,23.97055626,11/03/2023 22:20,23.97801168
11/03/2023 22:25,23.97055626,11/03/2023 22:25,23.98105315
11/03/2023 22:30,23.97055626,11/03/2023 22:30,23.98401193
11/03/2023 22:35,23.97055626,11/03/2023 22:35,23.98687142
11/03/2023 22:40,23.97055626,11/03/2023 22:40,23.9896169
11/03/2023 22:45,23.97055626,11/03/2023 22:45,23.99223562
11/03/2023 22:50,23.97055626,11/03/2023 22:50,23.99471678
11/03/2023 22:55,23.97055626,11/03/2023 22:55,23.99705158
11/03/2023 23:00,23.97055626,11/03/2023 23:00,23.99923318
11/03/2023 23:05,23.97055626,11/03/2023 23:05,24.00125667
11/03/2023 23:10,23.97055626,11/03/2023 23:10,24.00311902
11/03/2023 23:15,23.97055626,11/03/2023 23:15,24.00481903
11/03/2023 23:20,23.97055626,11/03/2023 23:20,24.00635725
11/03/2023 23:25,23.97055626,11/03/2023 23:25,24.00773587
11/03/2023 23:30,23.97055626,11/03/2023 23:30,24.00895862
11/03/2023 23:35,23.97055626,11/03/2023 23:35,24.01003067
11/03/2023 23:40,23.97055626,11/03/2023 23:40,24.01095844
11/03/2023 23:45,23.97055626,11/03/2023 23:45,24.01174953
11/03/2023 23:50,23.97055626,11/03/2023 23:50,24.01241251
11/03/2023 23:55,23.97055626,11/03/2023 23:55,24.01295679
12/03/2023 0:00,23.97055626,12/03/2023 0:00,24.01339245
12/03/2023 0:05,23.97055626,12/03/2023 0:05,24.01373005
12/03/2023 0:10,23.97055626,12/03/2023 0:10,24.0139805
12/03/2023 0:15,23.97055626,12/03/2023 0:15,24.01415484
12/03/2023 0:20,23.97055626,12/03/2023 0:20,24.0142641
12/03/2023 0:25,23.97055626,12/03/2023 0:25,24.01431909
12/03/2023 0:30,24.11933899,12/03/2023 0:30,24.01433027
12/03/2023 0:35,24.11933899,12/03/2023 0:35,24.01430757
12/03/2023 0:40,24.11933899,12/03/2023 0:40,24.01426024
12/03/2023 0:45,24.11933899,12/03/2023 0:45,24.01419668
12/03/2023 0:50,24.11933899,12/03/2023 0:50,24.01412433
12/03/2023 0:55,24.11933899,12/03/2023 0:55,24.01404949
12/03/2023 1:00,24.11933899,12/03/2023 1:00,24.01397729
,,12/03/2023 1:05,24.01391149
,,12/03/2023 1:10,24.01385446
,,12/03/2023 1:15,24.01380705
,,12/03/2023 1:20,24.01376859
,,12/03/2023 1:25,24.01373679
,,12/03/2023 1:30,24.01370775
,,12/03/2023 1:35,24.01367593
,,12/03/2023 1:40,24.01363417
,,12/03/2023 1:45,24.0135737
,,12/03/2023 1:50,24.01348421
,,12/03/2023 1:55,24.01335388
,,12/03/2023 2:00,24.01316948
,,12/03/2023 2:05,24.01291644
,,12/03/2023 2:10,24.01257897
,,12/03/2023 2:15,24.01214019
,,12/03/2023 2:20,24.01158225
,,12/03/2023 2:25,24.01088649
,,12/03/2023 2:30,24.01003361
,,12/03/2023 2:35,24.00900381
,,12/03/2023 2:40,24.007777
,,12/03/2023 2:45,24.00633297
,,12/03/2023 2:50,24.0046516
,,12/03/2023 2:55,24.00271305
,,12/03/2023 3:00,24.00049795
,,12/03/2023 3:05,23.99798761
,,12/03/2023 3:10,23.99516425
,,12/03/2023 3:15,23.99201112
,,12/03/2023 3:20,23.98851281
,,12/03/2023 3:25,23.98465532
,,12/03/2023 3:30,23.98042633
,,12/03/2023 3:35,23.97581534
,,12/03/2023 3:40,23.97081383
,,12/03/2023 3:45,23.96541541
,,12/03/2023 3:50,23.95961598
,,12/03/2023 3:55,23.95341381
,,12/03/2023 4:00,23.9468097
,,12/03/2023 4:05,23.93980702
,,12/03/2023 4:10,23.93241184
,,12/03/2023 4:15,23.9246329
,,12/03/2023 4:20,23.91648174
,,12/03/2023 4:25,23.90797264
,,12/03/2023 4:30,23.89912266
,,12/03/2023 4:35,23.88995158
,,12/03/2023 4:40,23.88048187
,,12/03/2023 4:45,23.87073862
,,12/03/2023 4:50,23.86074947
,,12/03/2023 4:55,23.85054445
,,12/03/2023 5:00,23.84015592
,,12/03/2023 5:05,23.82961835
,,12/03/2023 5:10,23.81896823
,,12/03/2023 5:15,23.80824382
,,12/03/2023 5:20,23.797485
,,12/03/2023 5:25,23.78673305
,,12/03/2023 5:30,23.77603041
,,12/03/2023 5:35,23.76542044
,,12/03/2023 5:40,23.75494719
,,12/03/2023 5:45,23.74465513
,,12/03/2023 5:50,23.73458892
,,12/03/2023 5:55,23.72479308
,,12/03/2023 6:00,23.71531179
,,12/03/2023 6:05,23.70618856
,,12/03/2023 6:10,23.69746599
,,12/03/2023 6:15,23.6891855
,,12/03/2023 6:20,23.68138706
,,12/03/2023 6:25,23.67410893
,,12/03/2023 6:30,23.66738742
,,12/03/2023 6:35,23.66125664
,,12/03/2023 6:40,23.65574829
,,12/03/2023 6:45,23.65089142
,,12/03/2023 6:50,23.64671224
,,12/03/2023 6:55,23.64323398
,,12/03/2023 7:00,23.64047665
,,12/03/2023 7:05,23.63845696
,,12/03/2023 7:10,23.63718816
,,12/03/2023 7:15,23.63667997
,,12/03/2023 7:20,23.63693844
,,12/03/2023 7:25,23.63796597
,,12/03/2023 7:30,23.6397612
,,12/03/2023 7:35,23.64231907
,,12/03/2023 7:40,23.64563078
,,12/03/2023 7:45,23.64968384
,,12/03/2023 7:50,23.65446215
,,12/03/2023 7:55,23.65994606
,,12/03/2023 8:00,23.66611249
,,12/03/2023 8:05,23.67293507
,,12/03/2023 8:10,23.68038426
,,12/03/2023 8:15,23.68842756
,,12/03/2023 8:20,23.69702966
,,12/03/2023 8:25,23.70615269
,,12/03/2023 8:30,23.71575641
,,12/03/2023 8:35,23.72579847
,,12/03/2023 8:40,23.73623467
,,12/03/2023 8:45,23.74701922
,,12/03/2023 8:50,23.75810499
,,12/03/2023 8:55,23.76944385
,,12/03/2023 9:00,23.7809869
,,12/03/2023 9:05,23.79268482
,,12/03/2023 9:10,23.80448811
,,12/03/2023 9:15,23.81634743
,,12/03/2023 9:20,23.8282139
,,12/03/2023 9:25,23.84003935
,,12/03/2023 9:30,23.85177663
,,12/03/2023 9:35,23.86337988
,,12/03/2023 9:40,23.87480482
,,12/03/2023 9:45,23.88600897
,,12/03/2023 9:50,23.8969519
,,12/03/2023 9:55,23.90759549
,,12/03/2023 10:00,23.91790409
,,12/03/2023 10:05,23.92784473
,,12/03/2023 10:10,23.93738733
,,12/03/2023 10:15,23.94650478
,,12/03/2023 10:20,23.95517314
,,12/03/2023 10:25,23.9633717
,,12/03/2023 10:30,23.97108307
,,12/03/2023 10:35,23.97829328
,,12/03/2023 10:40,23.98499175
,,12/03/2023 10:45,23.99117137
,,12/03/2023 10:50,23.99682845
,,12/03/2023 10:55,24.00196268
,,12/03/2023 11:00,24.00657708
,,12/03/2023 11:05,24.01067793
,,12/03/2023 11:10,24.01427465
,,12/03/2023 11:15,24.01737967
,,12/03/2023 11:20,24.02000829
,,12/03/2023 11:25,24.02217851
,,12/03/2023 11:30,24.02391085
,,12/03/2023 11:35,24.02522812
,,12/03/2023 11:40,24.02615524
,,12/03/2023 11:45,24.02671901
,,12/03/2023 11:50,24.0269478
,,12/03/2023 11:55,24.0268714
,,12/03/2023 12:00,24.02652067
,,12/03/2023 12:05,24.0259273
,,12/03/2023 12:10,24.02512358
,,12/03/2023 12:15,24.02414206
,,12/03/2023 12:20,24.02301531
,,12/03/2023 12:25,24.02177565
,,12/03/2023 12:30,24.02045487
,,12/03/2023 12:35,24.01908397
,,12/03/2023 12:40,24.01769293
,,12/03/2023 12:45,24.0163104
,,12/03/2023 12:50,24.01496354
,,12/03/2023 12:55,24.01367776
,,12/03/2023 13:00,24.01247653
,,12/03/2023 13:05,24.01138117
,,12/03/2023 13:10,24.01041069
,,12/03/2023 13:15,24.00958166
,,12/03/2023 13:20,24.00890805
,,12/03/2023 13:25,24.0084011
,,12/03/2023 13:30,24.00806928
,,12/03/2023 13:35,24.0079182
,,12/03/2023 13:40,24.00795054
,,12/03/2023 13:45,24.00816608
,,12/03/2023 13:50,24.00856165
,,12/03/2023 13:55,24.0091312
,,12/03/2023 14:00,24.00986579
,,12/03/2023 14:05,24.01075374
,,12/03/2023 14:10,24.01178065
,,12/03/2023 14:15,24.01292955
,,12/03/2023 14:20,24.01418104
,,12/03/2023 14:25,24.01551339
,,12/03/2023 14:30,24.01690281
,,12/03/2023 14:35,24.01832352
,,12/03/2023 14:40,24.01974807
,,12/03/2023 14:45,24.02114746
,,12/03/2023 14:50,24.02249143
,,12/03/2023 14:55,24.02374867
,,12/03/2023 15:00,24.02488711
,,12/03/2023 15:05,24.02587411
,,12/03/2023 15:10,24.02667679
,,12/03/2023 15:15,24.02726223
,,12/03/2023 15:20,24.0275978
,,12/03/2023 15:25,24.02765136
,,12/03/2023 15:30,24.02739159
,,12/03/2023 15:35,24.02678816
,,12/03/2023 15:40,24.02581205
,,12/03/2023 15:45,24.02443578
,,12/03/2023 15:50,24.02263359
,,12/03/2023 15:55,24.02038173
,,12/03/2023 16:00,24.01765861
,,12/03/2023 16:05,24.014445
,,12/03/2023 16:10,24.01072423
,,12/03/2023 16:15,24.00648228
,,12/03/2023 16:20,24.00170801
,,12/03/2023 16:25,23.99639319
,,12/03/2023 16:30,23.99053264
,,12/03/2023 16:35,23.98412426
,,12/03/2023 16:40,23.97716916
,,12/03/2023 16:45,23.96967158
,,12/03/2023 16:50,23.961639
,,12/03/2023 16:55,23.95308206
,,12/03/2023 17:00,23.94401452
,,12/03/2023 17:05,23.93445324
,,12/03/2023 17:10,23.92441805
,,12/03/2023 17:15,23.91393168
,,12/03/2023 17:20,23.90301961
,,12/03/2023 17:25,23.89170996
,,12/03/2023 17:30,23.88003328
,,12/03/2023 17:35,23.86802241
,,12/03/2023 17:40,23.85571226
